	id	date	price	bedrooms	bathrooms	sqft_living	sqft_lot	floors	view	condition	grade	sqft_above	zipcode	lat	long	sqft_living15	sqft_lot15	age_of_house	basement_present	renovated	waterfront_present
208	1222000055	20141123T000000	180250	2	0.75	900	9600	1	0	3	6	900	98166	47.4604	-122.339	1250	14280	74	0	0	0
209	6300000550	20140717T000000	464000	6	3	2300	3404	2	0	3	7	1600	98133	47.7067	-122.343	1560	1312	95	1	1	0
210	2310030510	20150422T000000	320000	4	2.25	1550	7579	2	0	3	8	1550	98038	47.354	-122.047	1630	6397	22	0	0	0
211	1025049114	20140717T000000	625504	3	2.25	1270	1566	2	0	3	8	1060	98105	47.6647	-122.284	1160	1327	1	1	0	0
212	8677300550	20140515T000000	592500	4	2.5	2240	12032	1	0	3	9	2240	98074	47.6143	-122.017	2520	12368	32	0	0	0
213	4014400292	20150114T000000	465000	3	2.5	2714	17936	2	0	3	9	2714	98001	47.3185	-122.275	2590	18386	10	0	0	0
214	1102000196	20140527T000000	477000	4	2.75	1720	6270	2	0	3	8	1720	98118	47.5458	-122.268	2130	8700	37	0	0	0
215	257000138	20150115T000000	280000	2	1	850	16400	1	0	3	6	850	98168	47.4889	-122.299	1100	14459	92	0	0	0
216	46100204	20150221T000000	1505000	5	3	3300	33474	1	3	3	9	1870	98040	47.5673	-122.21	3836	20953	58	1	1	0
217	1909600046	20140703T000000	445838	3	2.5	2250	5692	2	0	3	8	2250	98146	47.5133	-122.379	1320	5390	15	0	0	0
218	1250202145	20140828T000000	1072000	2	2.25	3900	14864	1	3	3	8	1950	98144	47.5884	-122.291	2580	5184	68	1	0	0
219	7611200125	20141023T000000	467000	2	1.5	1320	10800	1	0	4	8	1320	98177	47.7145	-122.367	2120	12040	68	0	0	0
220	5611500140	20140822T000000	686000	4	2.5	2760	6440	2	0	3	10	2760	98075	47.5836	-122.026	3070	8127	16	0	0	0
221	7138000260	20140605T000000	279950	3	2	1750	9750	1	0	3	7	1350	98198	47.398	-122.299	1900	10125	54	1	0	0
222	626059335	20140904T000000	527000	4	2.25	2330	19436	2	0	3	8	2330	98011	47.7663	-122.215	1910	10055	28	0	0	0
223	1922059282	20140918T000000	325000	3	2.25	2220	16020	1	0	4	8	1780	98030	47.3758	-122.217	2080	9583	49	1	0	0
224	705700390	20140903T000000	328000	3	2.25	2020	8379	2	0	3	7	2020	98038	47.3828	-122.023	2020	8031	21	0	0	0
225	7454001200	20140604T000000	390000	3	2.25	1250	7500	1	0	5	7	1250	98146	47.5123	-122.373	1280	7392	73	0	0	0
226	8682281200	20150309T000000	479950	2	2	1510	6516	1	0	3	8	1510	98053	47.7076	-122.013	1640	6009	10	0	0	0
227	7972000200	20140529T000000	264950	4	2.25	1720	9753	1	0	4	7	1120	98023	47.2922	-122.371	1510	9753	37	1	0	0
228	722059070	20150115T000000	235000	3	1	1430	15246	1	0	4	7	980	98031	47.4075	-122.214	1960	13068	54	1	0	0
229	7202340400	20150303T000000	516500	3	2.5	1480	4729	2	0	3	7	1480	98053	47.6794	-122.034	2250	4729	11	0	0	0
230	8096000060	20150413T000000	655000	2	1.75	1450	15798	2	4	3	7	1230	98166	47.4497	-122.375	2030	13193	100	1	1	1
231	2424000060	20140616T000000	500000	4	2.75	2280	15347	1	0	5	7	2280	98059	47.5218	-122.164	2280	15347	55	0	0	0
232	9264902050	20141121T000000	315000	6	2.75	2940	7350	1	0	3	8	1780	98023	47.3103	-122.339	2120	8236	37	1	0	0
233	943100260	20141120T000000	213000	2	1	1000	10200	1	0	3	6	1000	98024	47.5687	-121.899	1150	13702	54	0	0	0
234	3677400445	20140902T000000	475000	3	1.5	2480	5280	1.5	0	5	7	1620	98108	47.5575	-122.303	2090	4800	68	1	0	0
235	1762600320	20140610T000000	1025000	5	4	3760	28040	2	0	3	10	3760	98033	47.6489	-122.183	3430	35096	32	0	0	0
236	4058000060	20150409T000000	416000	3	2	2220	94300	1	0	5	7	1640	98010	47.3459	-121.95	2070	80100	39	1	0	0
237	7228500560	20150320T000000	410000	4	1	1970	4740	1.5	0	3	7	1670	98122	47.6136	-122.303	1510	4740	111	1	1	0
238	326069104	20140701T000000	800000	3	3.5	3830	221284	2	0	3	10	3530	98077	47.7641	-122.023	2920	148539	22	1	0	0
239	5152100060	20140529T000000	472000	6	2.5	4410	14034	1	2	4	9	2350	98003	47.3376	-122.324	2600	13988	50	1	0	0
240	3584000310	20141208T000000	225000	3	1.75	1430	8505	1	0	4	7	1430	98003	47.3173	-122.319	1190	8640	47	0	0	0
241	8150100045	20141001T000000	210000	2	1	830	6000	1	0	3	6	830	98126	47.5308	-122.376	830	4960	75	0	0	0
242	1868901275	20150127T000000	455000	2	1	1430	5000	1.5	0	2	7	1430	98115	47.6727	-122.299	1450	3750	90	0	0	0
243	6131600075	20150427T000000	225000	3	1	1300	8316	1	0	4	6	1300	98002	47.3221	-122.216	1260	8316	61	0	0	0
244	9468200125	20140826T000000	480000	2	1	1030	3060	1	2	4	7	790	98103	47.6779	-122.353	1390	3060	97	1	0	0
245	8029510030	20150212T000000	363000	3	2.5	2740	11872	2	0	3	9	2740	98023	47.3076	-122.395	2570	10377	25	0	0	0
246	2025069065	20140929T000000	2400000	4	2.5	3650	8354	1	4	3	9	1830	98074	47.6338	-122.072	3120	18841	15	1	0	1
247	7899800890	20150226T000000	181000	2	1.5	720	5120	1	0	3	6	720	98106	47.5218	-122.357	1150	2566	61	0	0	0
248	3021059276	20150314T000000	250000	4	2	2010	7312	1	0	4	7	2010	98002	47.2785	-122.213	2010	7650	39	0	0	0
249	3797001895	20150422T000000	481000	3	1.75	1560	3000	1	0	4	6	770	98103	47.6846	-122.345	1390	3000	97	1	0	0
250	3832710960	20140923T000000	260000	3	2	1810	7209	1	0	4	7	1240	98032	47.3656	-122.278	1750	7209	37	1	0	0
251	1310430400	20140513T000000	455000	4	2.5	3360	7685	2	0	3	9	3360	98058	47.4369	-122.111	3060	6567	14	0	0	0
252	1422300030	20150401T000000	415000	3	2.25	1510	36224	2	0	3	8	1510	98045	47.4616	-121.711	1730	36224	24	0	0	0
253	1105000588	20150421T000000	349500	3	1	1400	3538	1	0	3	7	800	98118	47.5405	-122.27	1620	6331	62	1	0	0
254	3830630060	20140929T000000	245000	3	2.5	1730	7442	2	0	3	7	1730	98030	47.3507	-122.178	1630	6458	28	0	0	0
255	5101404898	20140519T000000	592500	2	2	1420	9191	1.5	2	5	7	1420	98115	47.6979	-122.32	1420	6816	87	0	0	0
256	7972601890	20141020T000000	385000	4	1.75	2360	7620	1	0	4	7	1180	98106	47.5278	-122.345	1910	7620	60	1	0	0
257	5127001620	20150211T000000	315000	3	1.75	1580	11455	1	0	4	7	1200	98059	47.4756	-122.147	1550	10650	41	1	0	0
258	9407100800	20141124T000000	255000	3	1	1230	10170	1	0	3	7	1230	98045	47.4437	-121.772	1380	10098	36	0	0	0
259	1873100060	20140829T000000	693000	4	2.5	2460	4425	2	0	3	8	2460	98052	47.7048	-122.109	2990	5659	9	0	0	0
260	8722101360	20141202T000000	780000	3	1	1660	4400	1.5	0	3	8	1460	98112	47.6362	-122.302	1660	4400	104	1	0	0
261	8644000060	20141024T000000	237000	3	1.75	1270	8470	1	0	4	7	1270	98198	47.4207	-122.29	1600	8470	55	0	0	0
262	3325069129	20141216T000000	525000	3	2.25	2100	40510	2	0	3	10	1320	98074	47.6154	-122.047	2380	33450	36	1	0	0
263	1400300055	20150428T000000	425000	2	1	770	5040	1	0	3	5	770	98144	47.5964	-122.299	1330	2580	85	0	0	0
264	2123039032	20141027T000000	369900	1	0.75	760	10079	1	4	5	5	760	98070	47.4683	-122.438	1230	14267	79	0	0	1
265	8078560140	20140519T000000	290000	4	2.5	1700	7280	2	0	4	7	1700	98031	47.4045	-122.171	1950	7475	27	0	0	0
266	3438500192	20140929T000000	285000	3	1	1120	10701	1	0	3	7	1120	98106	47.5544	-122.358	1130	6350	61	0	0	0
267	7974200510	20140814T000000	415000	2	1	1070	4500	1	0	3	7	1070	98115	47.6802	-122.29	1320	4465	78	0	0	0
268	2557000400	20150409T000000	272500	3	2.5	2070	9900	1	0	3	8	1420	98023	47.2988	-122.371	2070	8250	36	1	0	0
269	7960900060	20150504T000000	2900000	4	3.25	5050	20100	1.5	2	3	11	4750	98004	47.6312	-122.223	3890	20060	33	1	1	0
270	4054500390	20141007T000000	1365000	4	4.75	5310	57346	2	0	4	11	5310	98077	47.7285	-122.042	4180	47443	26	0	0	0
271	6378500125	20150501T000000	436000	2	1	1040	7538	1	0	4	7	1040	98133	47.7107	-122.352	1440	7530	76	0	0	0
272	1745100140	20141017T000000	210000	3	1	1700	11390	1	0	4	7	1700	98003	47.3271	-122.323	1350	8164	48	0	0	0
273	2976800796	20140925T000000	236000	3	1	1300	5898	1	0	3	7	1300	98178	47.5053	-122.255	1320	7619	54	0	0	0
274	4235400186	20141124T000000	331000	3	1.75	1080	1306	1	0	3	7	580	98199	47.6601	-122.4	1440	2225	61	1	1	0
275	4215100060	20150320T000000	365000	3	2.5	2653	4510	2	0	3	8	2653	98031	47.4145	-122.166	2653	4927	9	0	0	0
276	9189700045	20150127T000000	450000	3	2	2290	16258	1	0	5	8	2290	98058	47.4672	-122.165	1660	10530	55	0	0	0
277	1126049053	20141113T000000	770000	4	2.75	3820	26300	2	0	3	9	2850	98028	47.7618	-122.261	1860	12136	1	1	0	0
278	2022069200	20150505T000000	455000	4	2.5	2210	49375	1	0	3	8	2210	98038	47.3828	-122.071	2670	49385	18	0	0	0
279	9412900055	20150505T000000	405000	3	1.75	2390	6000	1	0	3	6	1240	98118	47.5362	-122.268	2020	6000	107	1	0	0
280	1722059235	20140703T000000	304900	4	1.75	2600	11325	1	0	4	7	1610	98031	47.3954	-122.206	1720	11088	46	1	0	0
281	6874200960	20150227T000000	170000	2	1	860	5265	1	0	3	6	860	98178	47.5048	-122.272	1650	8775	84	0	0	0
282	7424700045	20150513T000000	2050000	5	3	3830	8480	2	1	5	9	2630	98122	47.6166	-122.287	3050	7556	110	1	1	0
283	7202360350	20140630T000000	780000	4	2.5	3500	7048	2	0	3	9	3500	98053	47.6811	-122.025	3920	7864	10	0	0	0
284	5634500392	20150410T000000	330000	3	3	2420	13959	1	0	4	8	1740	98028	47.7486	-122.23	2570	13300	27	1	0	0
285	1509500060	20140905T000000	370000	4	2.5	2720	8666	2	0	3	9	2720	98030	47.3846	-122.169	2410	8100	23	0	0	0
286	7214810350	20141017T000000	467000	5	2.25	2500	13500	1	0	3	7	1850	98072	47.7564	-122.144	2300	9750	36	1	0	0
287	6647200060	20150209T000000	405000	3	1.75	1670	6720	1	0	3	7	1140	98034	47.7198	-122.193	1670	7320	35	1	0	0
288	9552700140	20140702T000000	675000	5	2.25	2900	10300	1	0	3	8	1450	98006	47.5461	-122.151	2310	10300	30	1	0	0
289	2200500350	20140812T000000	500000	2	1	1640	14100	1	0	4	7	1140	98006	47.5712	-122.143	1520	13527	61	1	0	0
290	6113400046	20140723T000000	389999	4	2.5	1890	15770	2	0	4	7	1890	98166	47.4281	-122.343	2410	15256	47	0	0	0
291	6619910140	20150224T000000	630000	4	1.75	2950	9025	1	2	4	8	1780	98034	47.7128	-122.223	2120	9600	40	1	0	0
292	1115450240	20141022T000000	360000	4	2.5	2160	9528	2	0	3	9	2160	98001	47.3341	-122.255	2280	9937	23	0	0	0
293	6073240060	20141002T000000	580000	4	3	3280	11060	2	0	3	8	2270	98056	47.5399	-122.181	2320	11004	29	1	0	0
294	9297300045	20140709T000000	550000	3	2	1970	4166	2	3	5	8	1270	98126	47.5717	-122.375	2390	4166	86	1	0	0
295	9510920070	20140710T000000	879000	4	2.5	3360	22111	2	0	3	10	3360	98075	47.5951	-122.017	3150	11374	21	0	0	0
296	5468730030	20140822T000000	265000	3	2	1320	8959	1	0	3	7	1320	98042	47.3536	-122.144	1740	7316	22	0	0	0
297	8079030390	20150304T000000	446500	3	2.5	2650	7286	2	0	3	8	2650	98059	47.5084	-122.154	2400	7220	25	0	0	0
298	600000152	20140602T000000	404000	3	1.5	2030	8880	1	0	3	7	1330	98108	47.5586	-122.311	2140	5592	52	1	0	0
299	1840000030	20140529T000000	267500	3	1.75	1590	11914	1	2	3	7	1090	98188	47.4427	-122.274	1630	9052	58	1	0	0
300	3225069065	20140624T000000	3075000	4	5	4550	18641	1	4	3	10	2600	98074	47.6053	-122.077	4550	19508	13	1	0	1
301	3260800030	20140811T000000	335000	3	2.5	2440	7632	2	0	3	8	2440	98003	47.3494	-122.301	2510	7903	17	0	0	0
302	2747100024	20140619T000000	576000	3	2.5	1940	9000	1	0	4	7	970	98117	47.6933	-122.393	2190	7310	67	1	0	0
303	5104530560	20150401T000000	208633	3	2.5	2040	3810	2	0	3	8	2040	98038	47.3537	-122	2370	4590	9	0	0	0
304	4330600350	20150115T000000	315000	3	2.25	2200	8750	1	0	4	7	1120	98166	47.476	-122.337	1460	10139	51	1	0	0
305	5016001535	20150217T000000	725000	3	1.75	1920	3300	1	0	4	8	960	98112	47.6239	-122.298	1740	4000	102	1	0	0
306	7280300196	20150403T000000	550000	4	2.75	1800	7750	1	0	4	8	1400	98177	47.7776	-122.384	1800	8275	50	1	0	0
307	8651520400	20140612T000000	610750	4	2.25	2180	7297	2	0	3	8	2180	98074	47.6459	-122.058	2250	9781	31	0	0	0
308	7171200445	20150228T000000	550700	2	1	1010	5000	1.5	0	4	6	1010	98105	47.6692	-122.297	1460	5000	107	0	0	0
309	3204800200	20150108T000000	665000	4	2.75	3320	10574	2	0	5	8	2220	98056	47.5376	-122.18	2720	8330	55	1	0	0
310	3416600800	20150209T000000	834000	4	2.5	2370	4000	1.5	2	5	8	1980	98144	47.601	-122.294	2440	5750	87	1	0	0
311	7994700030	20141023T000000	201000	5	1.75	1660	78408	1.5	0	3	6	1660	98065	47.529	-121.837	1660	78408	100	0	0	0
312	1860600135	20140502T000000	2384000	5	2.5	3650	9050	2	4	5	10	3370	98119	47.6345	-122.367	2880	5400	94	1	0	0
313	4139480200	20140618T000000	1384000	4	3.25	4290	12103	1	3	3	11	2690	98006	47.5503	-122.102	3860	11244	18	1	0	0
314	4139480200	20141209T000000	1400000	4	3.25	4290	12103	1	3	3	11	2690	98006	47.5503	-122.102	3860	11244	18	1	0	0
315	1328320800	20141105T000000	305000	4	2.25	1950	7700	1	0	3	8	1350	98058	47.4441	-122.125	2150	7350	36	1	0	0
316	7771300125	20150408T000000	487000	3	2	2590	14052	1	0	5	8	1720	98133	47.7357	-122.333	1570	8162	67	1	0	0
317	3422059208	20150511T000000	390000	3	2.5	1930	64904	1	0	4	8	1930	98042	47.346	-122.157	2350	57500	27	0	0	0
318	9521101455	20140723T000000	548000	2	1	1470	3864	1	0	4	7	1170	98103	47.6638	-122.345	1570	3864	99	1	0	0
319	4337000335	20141122T000000	268750	4	1	800	8775	1	0	3	6	800	98166	47.48	-122.336	1310	8775	72	0	0	0
320	325059286	20140513T000000	819900	5	2.75	3150	7119	2	0	3	9	3150	98052	47.6759	-122.151	1560	8384	2	0	0	0
321	2597650240	20141023T000000	520000	3	2.25	2030	16200	2	0	3	8	2030	98027	47.5162	-122.057	2660	17958	31	0	0	0
322	3353400435	20140721T000000	230000	3	2	1450	11204	1	0	3	7	1450	98001	47.2639	-122.252	1520	9518	12	0	0	0
323	7972000240	20150202T000000	240000	3	1.75	1510	10248	1	0	3	7	1510	98023	47.2929	-122.371	1510	9753	46	0	0	0
324	7520000520	20140905T000000	232000	2	1	1240	12092	1	0	3	6	960	98146	47.4957	-122.352	1820	7460	93	1	1	0
325	7520000520	20150311T000000	240500	2	1	1240	12092	1	0	3	6	960	98146	47.4957	-122.352	1820	7460	93	1	1	0
326	3530210260	20141027T000000	274975	3	2.5	3030	45004	2	0	3	9	3030	98077	47.7721	-122.093	3080	35781	28	0	0	0
327	1959700550	20140905T000000	740000	4	2	2050	4400	1.5	0	4	9	2050	98102	47.644	-122.319	2320	5500	93	0	0	0
328	1665400045	20150428T000000	186375	3	1	1000	7636	1	0	2	7	1000	98166	47.472	-122.344	1150	7600	63	0	0	0
329	9542850320	20140725T000000	790000	3	2.25	2370	10289	1	0	4	9	1590	98005	47.592	-122.166	2500	10004	38	1	0	0
330	3179100060	20140916T000000	880000	4	3.5	2800	6750	2	0	3	9	1890	98105	47.669	-122.275	2370	6120	64	1	1	0
331	2946001550	20150416T000000	279000	6	1.75	2240	11180	2	0	4	7	2240	98198	47.42	-122.323	1590	7955	60	0	0	0
332	8078490390	20140729T000000	295000	3	2	1810	10530	1	2	3	8	1810	98022	47.1913	-122.012	1910	10450	24	0	0	0
333	9550201550	20150408T000000	640000	2	1	1070	5000	1	0	3	7	1070	98103	47.6666	-122.331	1710	5000	91	0	0	0
334	191100045	20140703T000000	940000	4	2	2490	9525	2	0	5	9	2490	98040	47.5639	-122.217	2770	9525	47	0	0	0
335	5009600070	20141007T000000	260000	4	2.5	1960	5238	2	0	3	7	1960	98038	47.3483	-122.052	1800	5894	12	0	0	0
336	200350070	20140602T000000	559900	3	2.75	2930	5569	1	0	3	9	1860	98072	47.7648	-122.164	2580	11045	11	1	0	0
337	2877103726	20140722T000000	791500	4	2	1510	3500	1.5	0	5	7	1510	98103	47.6794	-122.357	1820	3750	104	0	0	0
338	405100295	20140826T000000	265000	3	1.75	1420	8250	1	0	3	7	1420	98133	47.7535	-122.354	1740	8000	61	0	0	0
339	4268200055	20150501T000000	245000	3	1.75	1740	11547	1	0	3	7	1740	98178	47.4945	-122.22	880	78408	61	0	0	0
340	3126069068	20150424T000000	485000	4	1.75	2560	43995	2	0	4	7	2560	98052	47.6945	-122.093	2560	14764	53	0	0	0
341	1115300070	20141106T000000	684000	4	3.5	3040	8414	2	0	3	9	2420	98059	47.5222	-122.157	3470	8066	5	1	0	0
342	6414100671	20140909T000000	425000	3	1.75	2500	6840	1	0	3	8	1300	98125	47.7222	-122.32	1580	8691	58	1	0	0
343	7004200060	20141017T000000	309600	4	1.75	1275	20000	1	0	4	6	1275	98070	47.3796	-122.49	1660	20000	24	0	0	0
344	7852110140	20140718T000000	552250	4	2.5	2580	5823	2	0	3	8	2580	98065	47.5374	-121.875	2380	5823	13	0	0	0
345	3969300030	20140723T000000	165000	4	1	1000	7134	1	0	3	6	1000	98178	47.4897	-122.24	1020	7138	72	0	0	0
346	3969300030	20141229T000000	239900	4	1	1000	7134	1	0	3	6	1000	98178	47.4897	-122.24	1020	7138	72	0	0	0
347	4048400070	20141205T000000	320000	2	1	1070	32633	1	0	4	6	1070	98059	47.4716	-122.078	1360	32156	85	0	0	0
348	808000070	20141021T000000	206600	3	2	1390	13464	1	0	4	7	1390	98030	47.3581	-122.173	1720	12080	28	0	0	0
349	7374200030	20150416T000000	387000	4	1.75	2500	7690	1	0	3	7	1250	98155	47.7713	-122.307	2040	8646	42	1	0	0
350	7325600160	20140604T000000	299000	1	0.75	560	12120	1	0	3	4	560	98014	47.675	-121.854	1300	19207	48	0	0	0
351	2757000030	20140922T000000	855000	4	2.75	2270	10460	2	0	3	9	2270	98040	47.5603	-122.222	2610	10180	50	0	0	0
352	616000140	20150126T000000	315000	3	1	1900	14400	1	0	4	7	1300	98166	47.4147	-122.337	1940	14400	61	1	0	0
353	3363900111	20141203T000000	437500	2	1	990	3120	1	2	5	7	790	98103	47.68	-122.353	1930	3120	108	1	0	0
354	9262800171	20150324T000000	252000	4	1.5	1550	19800	1	0	4	7	1050	98001	47.3117	-122.27	1640	22654	46	1	0	0
355	6607000126	20140604T000000	375000	4	1.75	2200	7475	1	0	5	7	1100	98118	47.543	-122.28	1600	5766	60	1	0	0
356	5416510830	20140806T000000	300000	4	2.5	1910	4862	2	0	3	7	1910	98038	47.3607	-122.034	2010	5091	10	0	0	0
357	2201500030	20141006T000000	420000	4	1	1750	9600	1.5	0	4	7	1750	98006	47.5759	-122.137	1750	10530	61	0	0	0
358	325059171	20140505T000000	900000	3	1	1330	77972	1	0	3	7	1330	98033	47.6891	-122.159	1340	17689	87	0	1	0
359	952003285	20140805T000000	679900	3	2.5	2440	5750	2	2	3	9	1980	98116	47.565	-122.381	1520	5750	15	1	0	0
360	3211290370	20140605T000000	463000	3	2.5	1640	29970	2	0	3	7	1640	98053	47.6359	-121.974	1580	28399	23	0	0	0
361	1072010350	20140828T000000	380000	5	2.5	2760	11340	2	0	4	9	2760	98059	47.4769	-122.141	2470	11340	37	0	0	0
362	8856950070	20141210T000000	329500	4	2.5	1820	7912	2	0	3	7	1820	98038	47.3845	-122.029	1820	8168	21	0	0	0
363	925059078	20140819T000000	604950	3	2.5	2110	5608	1	0	3	8	1340	98033	47.6743	-122.184	2040	9363	2	1	0	0
364	7855801090	20140917T000000	795000	5	2.5	3040	9570	1	2	4	8	1640	98006	47.5651	-122.164	2920	8800	49	1	0	0
365	723099065	20150130T000000	465000	3	2	1840	40438	2	0	3	7	1840	98045	47.4853	-121.709	1380	44049	21	0	0	0
366	6116500075	20150326T000000	673000	4	2.5	2990	10400	2	0	3	9	2990	98166	47.4508	-122.359	2140	17449	13	0	0	0
367	1118500030	20141001T000000	810000	4	2.5	3520	15420	2	0	3	10	3520	98074	47.6375	-122.016	3400	21455	24	0	0	0
368	424069250	20150423T000000	785000	4	2.75	2440	69415	1	0	4	8	1910	98075	47.5944	-122.042	2770	24361	26	1	0	0
369	3291800710	20141120T000000	338000	4	3	2090	7500	1	0	3	7	1370	98056	47.4888	-122.182	1810	7650	29	1	0	0
370	6838700060	20141204T000000	280000	3	2.25	1430	7222	2	0	3	7	1430	98056	47.5112	-122.19	1430	7220	22	0	0	0
371	2231500030	20141001T000000	315000	4	2.25	2180	10754	1	0	5	7	1100	98133	47.7711	-122.341	1810	6929	61	1	0	0
372	2231500030	20150324T000000	530000	4	2.25	2180	10754	1	0	5	7	1100	98133	47.7711	-122.341	1810	6929	61	1	0	0
373	7683900200	20141223T000000	380000	5	3	3450	9914	2	0	3	9	3450	98023	47.2813	-122.345	2860	9721	11	0	0	0
374	8155830060	20140811T000000	297000	3	2.25	1450	7562	2	0	3	7	1450	98056	47.5038	-122.189	1650	7625	21	0	0	0
375	98020310	20140520T000000	730000	4	2.5	3230	7331	2	0	3	10	3230	98075	47.5823	-121.97	3480	7447	11	0	0	0
376	9423400140	20140609T000000	450000	3	1.75	1640	13500	1	0	3	7	1110	98125	47.7164	-122.304	1770	12600	75	1	0	0
377	1545804860	20141027T000000	275000	3	3	1590	7750	1	0	3	7	1060	98038	47.3624	-122.045	1680	7500	18	1	0	0
378	2883200160	20150429T000000	595000	4	2	2020	2849	2	0	3	7	2020	98115	47.6831	-122.329	1910	3120	55	0	0	0
379	7132300695	20150421T000000	435000	3	1.5	1300	3348	1.5	0	3	7	1300	98144	47.592	-122.307	1590	2577	111	0	1	0
380	1726059053	20140916T000000	270000	2	1.5	1380	209959	1	0	1	6	1380	98011	47.7461	-122.195	3130	19868	61	0	0	0
381	624111000	20140805T000000	950000	3	3	4040	14338	2	0	3	10	3030	98077	47.7268	-122.06	3360	14142	29	1	0	0
382	808300310	20150313T000000	389000	4	2.25	2130	5337	2	0	3	7	2130	98019	47.7237	-121.959	2300	6930	14	0	0	0
383	8563040160	20150121T000000	560000	4	2.25	2550	7800	1	0	3	8	1580	98052	47.6283	-122.095	2420	8050	47	1	0	0
384	713500030	20140728T000000	1350000	5	3.5	4800	14984	2	2	3	11	3480	98006	47.5543	-122.148	4050	19009	17	1	0	0
385	8651600160	20141111T000000	799000	4	2.25	2510	11585	2	0	4	8	2510	98040	47.5483	-122.226	2450	9691	46	0	0	0
386	9517200030	20140625T000000	365500	3	2	1410	9600	1	0	4	7	1410	98072	47.7591	-122.146	1410	9600	32	0	0	0
387	2460700700	20140515T000000	252350	3	2	1650	7352	1	0	3	7	1160	98058	47.4612	-122.169	1710	7350	36	1	0	0
388	1223039290	20140905T000000	403950	4	2.5	2120	13780	2	0	3	8	2120	98146	47.4987	-122.365	1880	12000	22	0	0	0
389	2890100060	20140801T000000	385000	4	1.5	2040	10726	1	0	3	7	1380	98177	47.772	-122.358	1610	10020	61	1	0	0
390	7972600860	20141210T000000	345000	4	1	1550	7620	1.5	0	3	7	1550	98106	47.5287	-122.35	1450	7620	58	0	0	0
391	8857320070	20140917T000000	490000	3	2.75	1980	3128	2	0	4	9	1980	98008	47.6109	-122.114	1950	2856	36	0	0	0
392	4047200695	20140618T000000	330000	3	2.5	1600	26977	2	0	3	8	1600	98019	47.7736	-121.901	1790	27743	10	0	0	0
393	1653500070	20140512T000000	927000	4	2.75	3300	12090	2	0	3	8	3300	98004	47.6294	-122.218	3180	12239	62	0	0	0
394	1923000030	20140728T000000	1118000	4	2.5	3840	16619	2	1	4	10	3840	98040	47.5634	-122.213	3600	16553	32	0	0	0
395	3649100320	20150430T000000	330000	2	1	1220	10000	1	0	5	7	1220	98028	47.7405	-122.241	2000	9600	65	0	0	0
396	7375300160	20150309T000000	530000	5	2.25	2720	8800	1	0	4	7	1500	98008	47.5976	-122.118	2110	8800	57	1	0	0
397	5175800060	20140623T000000	365000	4	2	1940	25600	1	0	1	8	1940	98006	47.5722	-122.129	2000	10071	53	0	0	0
398	1604601375	20140619T000000	378750	3	2.5	2160	3000	1.5	0	3	7	1260	98118	47.5644	-122.289	1060	3500	106	1	1	0
399	2473251090	20140619T000000	269900	4	1.75	1530	8750	1.5	0	4	7	1530	98058	47.4556	-122.157	1390	8750	47	0	0	0
400	9126100861	20150306T000000	557000	3	3.5	1710	2096	2	0	3	8	1290	98122	47.6055	-122.305	1630	1543	7	1	0	0
401	3420069065	20140825T000000	360000	4	1.75	3730	16980	1	0	4	7	2150	98022	47.1775	-122.022	1880	16963	41	1	0	0
402	6021501685	20150422T000000	352000	2	1	940	5000	1	0	4	7	940	98117	47.6879	-122.385	1560	4500	78	0	0	0
403	1151100070	20150224T000000	437000	3	2.5	1750	22357	2	0	3	8	1750	98045	47.4807	-121.779	2430	22357	21	0	0	0
404	8856950240	20140618T000000	322500	4	2.5	1820	6753	2	0	3	7	1820	98038	47.3845	-122.032	1820	7107	21	0	0	0
405	9385200055	20140912T000000	650000	3	3.25	1510	2000	2	0	3	9	1330	98116	47.5815	-122.402	1510	1352	14	1	0	0
406	7821200390	20140806T000000	450000	3	2	1290	1213	3	0	3	8	1290	98103	47.6609	-122.344	1290	3235	14	0	0	0
407	8078520310	20150417T000000	278500	3	2	1570	5250	1	0	3	7	1570	98092	47.3163	-122.188	1570	5250	17	0	0	0
408	1565950030	20150427T000000	364950	4	2.5	1930	6957	2	0	3	8	1930	98055	47.4309	-122.191	2090	6996	20	0	0	0
409	1560930070	20140911T000000	840000	4	3.5	2840	40139	1	4	4	10	2840	98038	47.401	-122.026	3180	36852	29	0	0	0
410	6700400140	20150318T000000	268000	3	2.5	1550	8134	2	0	3	7	1550	98031	47.404	-122.191	1550	8134	24	0	0	0
411	2422029094	20140716T000000	517534	2	1	833	143947	1	0	3	5	833	98070	47.3889	-122.482	1380	143947	9	0	0	0
